N,P,K,pH,Crop
111.2,31.0,82.0,5.95,Maize
118.9,57.1,131.4,5.67,Maize
93.8,31.2,77.5,6.51,Maize
62.1,38.0,112.0,6.59,Maize
77.6,53.6,124.8,5.51,Maize
124.5,57.9,87.2,5.81,Maize
136.6,43.5,67.4,5.69,Maize
127.8,54.1,124.6,6.96,Maize
102.9,68.9,90.3,6.6,Maize
126.4,54.7,128.9,6.65,Maize
116.4,31.8,78.2,6.08,Maize
66.4,39.3,68.1,6.06,Maize
110.9,44.6,89.6,5.92,Maize
81.4,67.5,111.8,6.72,Maize
73.7,59.2,73.1,6.26,Maize
139.2,55.6,104.6,6.87,Maize
127.4,61.0,78.3,5.56,Maize
85.2,40.7,76.9,7.39,Maize
130.1,42.6,112.4,6.29,Maize
133.2,48.4,81.2,5.99,Maize
104.9,40.5,106.8,7.3,Maize
92.0,38.8,139.8,6.52,Maize
67.3,31.9,68.8,6.75,Maize
123.4,46.9,65.1,6.26,Maize
139.7,51.2,137.7,7.22,Maize
60.9,58.8,114.5,6.57,Maize
81.3,55.6,68.9,6.37,Maize
96.3,68.2,130.1,6.03,Maize
100.0,37.1,133.0,7.24,Maize
83.9,55.6,108.7,5.81,Maize
121.0,51.6,122.3,6.56,Maize
60.0,43.0,61.6,7.36,Maize
130.3,63.3,84.6,5.62,Maize
130.2,67.9,66.9,6.47,Maize
65.5,60.4,121.3,5.76,Maize
98.0,52.0,81.2,7.24,Maize
93.9,38.5,103.1,6.96,Maize
76.1,42.5,139.6,6.8,Maize
95.0,50.7,69.7,5.95,Maize
87.0,53.5,78.4,5.94,Maize
65.7,55.2,78.3,7.31,Maize
128.8,32.8,79.0,6.84,Maize
77.1,35.3,134.8,6.64,Maize
97.8,61.4,124.6,5.88,Maize
67.8,47.2,93.9,6.43,Maize
118.3,56.9,138.7,5.7,Maize
92.2,43.6,128.9,6.0,Maize
75.2,47.9,93.8,6.06,Maize
80.0,66.9,95.5,7.22,Maize
104.0,32.0,139.9,7.17,Maize
137.5,67.1,127.9,5.83,Maize
98.9,38.5,92.1,5.62,Maize
90.3,69.4,81.2,7.07,Maize
96.4,46.9,136.6,7.49,Maize
104.5,58.7,72.4,6.09,Maize
137.5,53.2,103.4,7.0,Maize
64.6,53.4,100.2,7.21,Maize
72.6,68.4,66.4,5.87,Maize
107.6,57.0,78.8,5.74,Maize
131.2,39.8,107.6,6.74,Maize
93.5,53.3,101.8,7.37,Maize
76.3,58.6,79.1,6.29,Maize
113.7,42.0,85.3,7.0,Maize
65.8,48.3,139.9,7.49,Maize
65.9,38.5,81.2,7.37,Maize
130.5,65.2,89.6,5.82,Maize
126.7,58.1,108.9,7.47,Maize
112.3,30.3,125.4,6.1,Maize
113.1,67.6,70.7,5.73,Maize
68.6,52.1,81.8,6.71,Maize
117.4,38.1,110.7,6.03,Maize
99.1,66.2,127.7,5.68,Maize
93.9,41.1,60.3,7.04,Maize
111.0,40.5,119.3,6.6,Maize
94.2,30.4,66.0,7.27,Maize
132.3,51.8,126.8,6.67,Maize
71.8,35.1,84.7,7.3,Maize
123.7,64.4,131.9,5.92,Maize
80.0,34.1,122.4,7.27,Maize
92.5,54.8,72.4,7.36,Maize
129.2,69.0,124.9,7.26,Maize
62.0,59.5,86.6,7.36,Maize
124.2,64.6,124.9,6.03,Maize
123.0,34.3,129.8,7.22,Maize
77.8,62.7,96.8,6.11,Maize
123.6,39.1,61.9,5.89,Maize
86.3,64.6,137.4,6.06,Maize
111.3,46.0,138.5,6.57,Maize
135.1,34.6,137.6,5.86,Maize
137.0,40.6,68.7,6.37,Maize
118.3,42.5,108.5,6.52,Maize
90.8,53.1,80.4,6.92,Maize
60.1,67.0,103.1,6.94,Maize
119.4,56.8,89.1,5.64,Maize
113.1,43.2,85.1,7.2,Maize
117.6,42.0,84.7,6.32,Maize
92.2,41.8,70.2,6.34,Maize
135.2,57.1,132.2,6.73,Maize
84.1,51.9,60.0,6.07,Maize
94.4,53.2,112.4,6.43,Maize
95.4,38.5,97.9,7.3,Maize
123.7,36.8,66.8,6.53,Maize
110.6,43.4,125.5,7.0,Maize
113.8,39.0,75.9,5.55,Maize
79.6,49.0,128.0,5.65,Maize
93.2,55.2,75.6,6.89,Maize
99.6,39.8,112.5,5.51,Maize
120.1,60.8,68.5,6.35,Maize
74.1,68.3,101.4,5.6,Maize
79.9,63.9,96.5,7.1,Maize
113.4,69.5,107.6,7.4,Maize
131.3,54.5,117.5,6.51,Maize
126.4,51.9,131.8,6.99,Maize
98.0,40.4,79.8,6.78,Maize
121.3,50.9,110.1,6.05,Maize
66.2,41.4,81.7,6.14,Maize
103.2,35.5,78.5,6.89,Maize
116.5,32.6,92.6,6.59,Maize
93.3,38.3,93.6,7.31,Maize
106.7,57.8,128.5,7.03,Maize
110.4,30.2,47.6,6.13,Rice
148.3,58.6,51.0,6.12,Rice
123.7,48.1,41.0,5.33,Rice
114.9,30.9,46.8,6.02,Rice
112.3,35.0,53.4,5.19,Rice
129.8,30.8,49.7,5.85,Rice
82.2,49.3,36.8,5.69,Rice
84.0,41.4,40.6,5.49,Rice
140.9,41.4,67.6,6.25,Rice
100.2,32.5,31.0,5.81,Rice
160.0,40.5,62.5,6.17,Rice
132.1,52.6,77.5,5.3,Rice
81.6,34.6,36.3,6.0,Rice
125.1,36.5,65.0,6.15,Rice
93.4,48.2,67.4,5.17,Rice
145.5,58.9,35.4,5.04,Rice
105.0,50.3,77.9,5.59,Rice
137.2,32.3,64.5,5.94,Rice
88.2,53.2,72.5,5.9,Rice
89.7,59.5,69.1,5.52,Rice
114.3,41.1,55.3,5.51,Rice
148.0,54.7,35.3,6.44,Rice
130.8,54.9,65.4,5.65,Rice
138.7,59.0,43.5,6.21,Rice
123.1,44.5,51.8,6.1,Rice
101.5,55.6,71.5,5.13,Rice
150.5,37.3,53.2,5.92,Rice
110.3,30.9,72.5,5.27,Rice
97.0,53.9,47.0,6.32,Rice
136.1,38.3,30.5,6.42,Rice
86.8,51.6,54.4,6.14,Rice
135.2,49.4,54.5,6.19,Rice
87.4,36.6,64.6,5.46,Rice
126.5,44.2,56.5,5.64,Rice
139.7,39.9,65.1,5.41,Rice
100.1,33.6,39.6,5.18,Rice
122.9,52.9,39.3,5.32,Rice
118.7,51.7,78.8,5.79,Rice
102.6,33.0,39.7,5.34,Rice
94.4,30.4,56.7,5.41,Rice
157.9,46.6,64.9,5.19,Rice
149.5,44.7,73.6,5.86,Rice
117.6,43.2,39.2,5.08,Rice
155.3,44.3,71.1,5.6,Rice
85.9,48.9,32.7,5.22,Rice
125.0,39.1,79.7,5.18,Rice
141.2,48.2,69.5,5.34,Rice
121.8,43.5,52.1,6.29,Rice
159.2,39.2,61.1,5.91,Rice
139.2,58.4,40.4,5.32,Rice
132.8,34.7,38.7,5.11,Rice
80.2,43.5,59.7,5.44,Rice
98.5,51.2,65.1,5.68,Rice
135.0,57.7,69.4,5.94,Rice
132.9,58.0,51.3,5.82,Rice
131.8,57.3,71.3,5.11,Rice
93.3,39.2,67.4,5.85,Rice
103.1,33.7,64.4,6.05,Rice
155.4,45.0,54.7,5.12,Rice
83.2,43.0,46.1,5.38,Rice
87.3,58.9,71.8,5.86,Rice
156.1,60.0,63.6,5.4,Rice
83.2,52.7,53.5,5.98,Rice
153.3,35.4,59.3,5.95,Rice
119.3,32.7,47.4,5.5,Rice
133.6,55.7,46.5,6.04,Rice
103.1,58.4,70.7,5.83,Rice
116.4,39.4,46.2,6.46,Rice
112.3,45.4,79.4,5.99,Rice
123.4,42.4,39.4,5.54,Rice
140.5,48.8,68.0,5.31,Rice
123.9,57.8,51.9,6.05,Rice
89.7,59.2,60.4,5.36,Rice
92.7,46.5,57.6,5.14,Rice
159.4,57.4,53.1,5.18,Rice
146.6,45.0,65.8,5.76,Rice
101.9,55.0,79.0,5.37,Rice
124.1,41.5,76.1,5.76,Rice
150.3,55.9,43.8,6.19,Rice
113.2,58.0,55.4,6.23,Rice
102.6,39.0,59.3,6.5,Rice
119.2,34.5,56.9,5.52,Rice
124.2,46.3,52.8,5.48,Rice
95.1,50.9,58.6,5.35,Rice
142.0,31.3,67.2,6.06,Rice
144.9,41.6,63.2,6.23,Rice
158.5,44.9,31.9,5.75,Rice
127.2,56.1,73.7,5.66,Rice
122.1,43.7,66.1,5.61,Rice
132.4,34.6,53.5,6.45,Rice
107.1,50.8,62.5,6.28,Rice
148.2,55.8,49.0,5.47,Rice
137.5,52.8,73.6,5.05,Rice
85.5,48.9,76.0,6.5,Rice
139.7,43.0,34.9,5.95,Rice
149.8,43.3,64.7,6.36,Rice
83.7,53.9,44.7,5.56,Rice
91.6,45.9,58.3,6.19,Rice
93.6,32.4,73.5,5.93,Rice
99.3,57.4,37.2,5.69,Rice
100.3,37.7,30.5,6.21,Rice
152.1,50.3,37.9,5.66,Rice
107.6,47.6,61.9,5.64,Rice
100.0,55.4,40.0,5.58,Rice
118.7,37.1,58.6,5.86,Rice
159.4,38.9,78.9,5.99,Rice
102.0,47.0,64.3,6.12,Rice
83.9,48.2,54.8,6.36,Rice
102.9,54.0,60.4,5.53,Rice
130.9,48.6,63.9,6.08,Rice
132.7,55.2,61.4,6.36,Rice
131.7,39.3,52.0,5.87,Rice
138.6,32.7,44.8,6.12,Rice
94.1,34.0,57.0,6.46,Rice
122.5,57.4,71.5,5.39,Rice
146.0,44.5,70.3,6.12,Rice
107.1,33.5,78.1,5.21,Rice
157.3,55.8,66.2,6.47,Rice
157.4,54.1,48.3,6.19,Rice
81.1,46.1,52.7,6.01,Rice
46.9,21.7,89.3,6.91,Cassava
24.3,14.7,41.5,6.83,Cassava
42.5,28.3,53.3,5.59,Cassava
53.0,28.2,58.1,6.11,Cassava
25.6,28.9,58.3,6.24,Cassava
23.9,27.7,48.1,6.18,Cassava
46.8,24.9,96.8,6.13,Cassava
49.7,13.1,64.9,5.65,Cassava
39.6,18.2,97.1,5.55,Cassava
34.8,18.9,97.0,6.78,Cassava
24.0,23.7,72.7,6.97,Cassava
34.3,18.0,51.4,5.68,Cassava
53.9,19.1,79.8,6.46,Cassava
43.9,10.4,87.2,5.87,Cassava
25.0,21.3,44.1,6.65,Cassava
28.3,14.3,92.2,5.99,Cassava
25.9,28.0,40.2,6.79,Cassava
25.8,12.6,55.0,5.76,Cassava
46.4,10.5,40.9,6.68,Cassava
29.5,16.5,50.5,5.58,Cassava
49.7,20.5,84.7,6.21,Cassava
51.1,20.3,46.5,6.26,Cassava
57.8,10.9,87.0,6.8,Cassava
40.9,19.2,97.8,5.59,Cassava
39.2,18.0,81.2,6.24,Cassava
56.4,11.5,44.8,6.41,Cassava
22.6,15.5,78.0,6.32,Cassava
33.0,29.9,71.8,6.18,Cassava
44.2,12.0,82.1,6.78,Cassava
46.0,25.4,83.3,5.82,Cassava
38.1,14.6,60.3,6.18,Cassava
36.6,11.9,65.6,6.5,Cassava
35.0,13.1,95.4,5.6,Cassava
53.3,11.9,45.8,6.61,Cassava
52.5,21.1,75.2,6.34,Cassava
33.2,12.4,61.2,6.5,Cassava
50.0,27.4,83.3,6.95,Cassava
44.0,17.0,74.7,5.82,Cassava
46.3,14.5,46.5,6.77,Cassava
34.7,25.3,74.4,6.71,Cassava
